Value,Area,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
MedDenRate,Bend,57120,44190,34200,26460,20480,15850,12270,9510,7360,5710,4430,3440,2670
MedDenRate,Corvallis,57120,44190,34200,26460,20480,15850,12270,9510,7360,5710,4430,3440,2670
MedDenRate,EugeneSpringfield,59010,44740,33920,25720,19510,14800,11230,8520,6470,4920,3740,2850,2170
MedDenRate,Metro,56480,39760,27990,19720,13890,9790,6900,4870,3440,2440,1730,1230,880
MedDenRate,RogueValley,57120,44190,34200,26460,20480,15850,12270,9510,7360,5710,4430,3440,2670
MedDenRate,SalemKeizer,59010,44740,33920,25720,19510,14800,11230,8520,6470,4920,3740,2850,2170
HighDenRate,Bend,52890,38800,28470,20880,15320,11240,8250,6050,4440,3260,2390,1750,1290
HighDenRate,Corvallis,52890,38800,28470,20880,15320,11240,8250,6050,4440,3260,2390,1750,1290
HighDenRate,EugeneSpringfield,57170,39940,27910,19510,13640,9540,6680,4680,3280,2310,1630,1150,820
HighDenRate,Metro,55990,36870,24290,16010,10550,6960,4600,3050,2020,1350,900,610,420
HighDenRate,RogueValley,52890,38800,28470,20880,15320,11240,8250,6050,4440,3260,2390,1750,1290
HighDenRate,SalemKeizer,57170,39940,27910,19510,13640,9540,6680,4680,3280,2310,1630,1150,820
